car	2	4160
truck	4	4987
car	2	4373
truck	4	4082
car	2	4846
van	2	4790
truck	4	4198
van	2	4025
car	2	4122
car	2	4381
car	2	4802
truck	4	4277
car	2	4202
truck	4	4758
car	2	4611
van	2	4354
van	2	4372
car	2	4993
van	2	4840
car	2	4783
car	2	4726
car	2	4080
car	2	4414
car	2	4122
car	2	4868
truck	4	4117
car	2	4753
car	2	4784
car	2	4570
car	2	4229
car	2	4456
car	2	4639
car	2	4882
car	2	4891
truck	4	4091
car	2	4225
car	2	4033
van	2	4903
car	2	4806
car	2	4370
van	2	4785
car	2	4291
car	2	4859
car	2	4243
car	2	4761
car	2	4341
car	2	4928
car	2	4645
car	2	4267
car	2	4346
car	2	4374
car	2	5008
truck	4	4166
car	2	4503
car	2	5003
car	2	4523
van	2	4290
car	2	4160
car	2	4789
truck	4	4342
car	2	4860
truck	4	4001
car	2	4760
car	2	4975
truck	4	4027
truck	4	4131
truck	4	4684
car	2	4382
truck	4	4771
truck	4	4029
van	2	4770
truck	4	4781
car	2	4167
truck	4	4384
truck	4	4216
car	2	4766
van	2	4578
car	2	4924
van	2	4720
car	2	4110
car	2	4441
car	2	4903
car	2	4876
car	2	4313
van	2	4155
truck	4	4932
car	2	4505
truck	4	4015
car	2	4128
car	2	4514
car	2	4984
car	2	4304
car	2	4075
car	2	4377
car	2	4786
van	2	4671
car	2	4286
truck	4	4748
car	2	4665
car	2	4252
truck	4	4333
truck	4	4757
truck	4	4587
truck	4	4074
truck	4	4573
truck	4	4886
truck	4	4695
car	2	4988
van	2	4360
car	2	4714
car	2	4955
car	2	4184
car	2	4406
truck	4	4312
truck	4	4606
car	2	4695
car	2	4080
car	2	4209
car	2	4595
car	2	4160
truck	4	4105
car	2	4125
car	2	4527
truck	4	4568
truck	4	4593
truck	4	4380
car	2	4331
van	2	4687
car	2	4203
car	2	4765
van	2	4391
car	2	4110
car	2	4314
van	2	4175
truck	4	4291
car	2	4478
van	2	4126
car	2	4324
truck	4	4941
car	2	4020
truck	4	4983
car	2	4196
car	2	4734
car	2	4449
car	2	4280
truck	4	4450
car	2	4201
car	2	4982
car	2	4747
car	2	4369
car	2	4730
truck	4	4263
car	2	4088
van	2	4197
truck	4	4326
truck	4	4368
truck	4	4881
van	2	4013
car	2	4732
truck	4	4055
car	2	4440
car	2	4088
car	2	4333
van	2	4228
car	2	4969
car	2	4858
car	2	4894
car	2	4580
car	2	4077
car	2	4788
car	2	4228
van	2	4021
car	2	4021
van	2	4171
car	2	4976
car	2	4163
car	2	4388
car	2	4754
car	2	4174
car	2	4799
car	2	4107
car	2	4238
car	2	4541
car	2	4422
truck	4	4339
truck	4	4076
car	2	4708
car	2	4251
car	2	4168
van	2	4057
car	2	4959
truck	4	4271
car	2	4297
car	2	4300
car	2	4242
car	2	4659
truck	4	5009
car	2	4870
car	2	4974
car	2	4756
truck	4	4350
car	2	4900
van	2	4784
car	2	4815
car	2	4947
van	2	4803
car	2	4992
car	2	4207
van	2	4477
car	2	4587
truck	4	4160
van	2	4788
van	2	4657
car	2	4844
car	2	4183
car	2	4369
car	2	4876
car	2	4757
truck	4	4340
car	2	4558
car	2	4078
truck	4	4095
car	2	4662
car	2	4946
van	2	4984
van	2	4197
car	2	4834
truck	4	4418
car	2	4906
car	2	4998
truck	4	4171
car	2	4130
car	2	4494
car	2	4863
car	2	4978
car	2	4144
car	2	4929
car	2	4177
van	2	4459
car	2	4472
car	2	4701
truck	4	4435
truck	4	4985
car	2	4454
car	2	4098
car	2	4511
car	2	4828
car	2	4376
car	2	4661
car	2	4045
car	2	4863
car	2	4667
car	2	4860
car	2	4517
van	2	4977
van	2	4994
car	2	4264
van	2	4171
car	2	4319
truck	4	4213
van	2	4437
car	2	4057
car	2	4079
van	2	4603
car	2	4539
car	2	4214
truck	4	4926
car	2	4768
truck	4	4146
car	2	4925
car	2	4633
truck	4	4771
van	2	4097
car	2	4328
car	2	4114
car	2	4572
truck	4	4763
car	2	4834
car	2	4914
car	2	4731
truck	4	4389
car	2	4462
truck	4	4127
car	2	4549
van	2	4803
car	2	4094
car	2	4886
truck	4	4961
truck	4	4448
car	2	4861
car	2	4630
truck	4	4096
car	2	4747
car	2	4995
car	2	4057
truck	4	4726
car	2	4640
truck	4	4230
car	2	4592
car	2	4171
car	2	4519
truck	4	4943
van	2	4604
car	2	4447
car	2	4817
van	2	4491
car	2	4849
car	2	4825
car	2	4559
car	2	4800
car	2	4201
car	2	4923
truck	4	4127
car	2	4585
car	2	4758
car	2	4015
car	2	4859
truck	4	4200
car	2	4063
car	2	4832
van	2	4176
car	2	4169
car	2	4162
van	2	4594
car	2	4491
car	2	4632
car	2	4049
car	2	4669
car	2	4870
car	2	4415
truck	4	4456
car	2	4888
truck	4	4116
car	2	4786
car	2	4907
car	2	4667
car	2	4329
car	2	4797
truck	4	4962
car	2	4254
car	2	4909
car	2	4465
car	2	4966
car	2	4166
truck	4	4926
car	2	4160
car	2	4891
truck	4	4890
truck	4	4884
car	2	4516
van	2	4533
truck	4	4277
car	2	4160
car	2	4903
car	2	4319
car	2	4230
truck	4	4748
car	2	4898
car	2	4637
car	2	4137
van	2	4237
car	2	4331
car	2	4507
car	2	4215
car	2	4226
car	2	4271
truck	4	4530
car	2	4010
truck	4	4079
truck	4	4154
car	2	4241
car	2	4339
car	2	4121
truck	4	4559
car	2	4421
car	2	4043
car	2	4456
car	2	4528
car	2	4522
truck	4	4871
car	2	4983
car	2	4731
car	2	4110
car	2	4314
truck	4	4730
truck	4	4131
van	2	4711
car	2	4682
car	2	4338
truck	4	4126
truck	4	4256
car	2	4644
car	2	4729
car	2	4633
car	2	4680
car	2	4815
car	2	4855
car	2	4625
car	2	4329
car	2	4801
car	2	4509
van	2	4404
car	2	4890
car	2	4512
car	2	4112
car	2	4982
truck	4	4689
van	2	4104
van	2	4216
car	2	4603
car	2	4971
car	2	4398
car	2	4278
truck	4	4184
car	2	4398
truck	4	4522
van	2	4939
car	2	4194
truck	4	4481
car	2	4350
car	2	4079
car	2	4656
car	2	4072
car	2	4203
car	2	4520
truck	4	4687
truck	4	4546
car	2	4961
car	2	4291
car	2	4977
van	2	4330
car	2	4172
truck	4	4623
car	2	4192
car	2	4846
car	2	4644
car	2	4609
car	2	4429
car	2	4225
car	2	4938
car	2	4073
car	2	4865
car	2	4827
car	2	4561
car	2	4086
car	2	4468
truck	4	4221
car	2	4471
truck	4	5004
car	2	4450
car	2	4176
truck	4	4321
truck	4	4135
truck	4	4337
car	2	4618
truck	4	4680
car	2	4527
truck	4	4348
truck	4	4007
car	2	4739
car	2	4259
car	2	4142
car	2	4161
van	2	4730
car	2	4146
truck	4	4044
van	2	4630
car	2	4341
truck	4	4471
truck	4	4571
truck	4	4730
van	2	4545
car	2	4232
car	2	4675
car	2	4336
car	2	4224
car	2	4957
car	2	4245
van	2	4579
van	2	4554
car	2	4420
car	2	4511
car	2	4687
car	2	5008
car	2	4251
car	2	4773
car	2	4301
car	2	4061
car	2	4212
van	2	4004
car	2	4563
truck	4	4045
truck	4	4282
car	2	4064
car	2	4136
van	2	4909
car	2	4697
car	2	4884
car	2	4401
truck	4	4955
car	2	4876
car	2	4401
car	2	4397
car	2	4246
car	2	4020
car	2	4668
van	2	4636
car	2	4243
car	2	4737
van	2	4012
van	2	4062
car	2	4378
truck	4	4552
van	2	4251
truck	4	4935
car	2	4253
car	2	4119
truck	4	4510
car	2	4218
car	2	4834
truck	4	4969
car	2	4066
car	2	4864
car	2	4823
car	2	4091
car	2	4553
car	2	4274
truck	4	4630
van	2	4070
car	2	4510
truck	4	4869
truck	4	4844
car	2	4883
truck	4	4628
van	2	4410
car	2	4907
car	2	4348
car	2	4642
car	2	4960
car	2	4822
truck	4	4694
truck	4	4854
truck	4	4863
car	2	4514
van	2	4079
truck	4	4392
car	2	4919
car	2	4393
car	2	4694
car	2	4006
car	2	4801
car	2	4320
car	2	4721
car	2	4056
truck	4	4355
car	2	4292
car	2	4133
car	2	4998
car	2	4321
car	2	4499
van	2	4058
car	2	4073
car	2	4744
car	2	4078
car	2	4670
van	2	4512
car	2	4454
truck	4	4088
car	2	4099
car	2	4086
car	2	4631
car	2	4222
car	2	4960
car	2	5008
car	2	4110
car	2	4245
car	2	4476
car	2	4439
car	2	4012
car	2	4880
truck	4	4585
car	2	4722
truck	4	4912
van	2	4454
car	2	4930
car	2	4463
car	2	4043
van	2	4368
car	2	4019
van	2	4466
van	2	4584
car	2	5010
truck	4	4765
car	2	4883
truck	4	4436
car	2	4414
truck	4	4629
truck	4	4169
car	2	4664
van	2	4009
car	2	4780
car	2	4622
van	2	4344
car	2	4927
car	2	4353
van	2	4622
truck	4	4435
car	2	4818
car	2	4974
truck	4	4028
van	2	4036
car	2	4755
car	2	4974
car	2	5004
car	2	4906
car	2	4944
car	2	4141
car	2	4371
car	2	4352
car	2	4505
van	2	4948
truck	4	4781
van	2	4952
truck	4	4709
car	2	4110
van	2	4851
car	2	4926
car	2	4293
car	2	4128
truck	4	4644
van	2	4005
car	2	4436
truck	4	4816
car	2	4452
car	2	4007
truck	4	4933
car	2	4916
van	2	4170
car	2	4845
car	2	4816
car	2	4668
truck	4	4260
car	2	4265
car	2	4648
car	2	4394
car	2	4230
car	2	4926
car	2	4908
van	2	4377
car	2	4525
truck	4	4794
car	2	4687
car	2	4168
car	2	4126
car	2	4174
van	2	4505
car	2	4194
van	2	4113
van	2	4493
truck	4	4162
car	2	4527
car	2	4161
car	2	4813
car	2	4907
car	2	4996
car	2	4481
truck	4	4617
truck	4	4508
truck	4	4255
car	2	4577
car	2	4077
truck	4	4680
truck	4	4925
truck	4	4841
truck	4	4414
car	2	4118
car	2	4730
car	2	4011
car	2	4951
car	2	4506
car	2	5007
truck	4	4991
car	2	4854
car	2	4022
truck	4	4005
van	2	4230
truck	4	4646
car	2	4799
car	2	4784
truck	4	4806
car	2	4459
car	2	4899
car	2	4955
car	2	4048
truck	4	4621
car	2	4056
car	2	4617
car	2	4319
car	2	4831
car	2	4301
car	2	4834
car	2	4593
van	2	4879
car	2	4730
car	2	4949
car	2	4981
car	2	4456
car	2	4529
car	2	4923
car	2	4781
car	2	4488
van	2	4827
van	2	4843
truck	4	4926
truck	4	4962
truck	4	4033
car	2	4696
truck	4	4852
car	2	4842
car	2	4340
car	2	4454
truck	4	4220
car	2	4651
car	2	4781
car	2	4418
car	2	4645
van	2	4217
car	2	4625
car	2	4452
car	2	4282
car	2	4636
van	2	4351
truck	4	4517
car	2	4283
car	2	4068
van	2	4981
car	2	4475
van	2	4538
car	2	4487
truck	4	4935
car	2	4368
car	2	4073
van	2	4785
car	2	4966
car	2	4520
car	2	4583
truck	4	4166
car	2	4732
truck	4	4666
truck	4	4891
van	2	4289
truck	4	4745
truck	4	4340
truck	4	4190
truck	4	4546
car	2	4264
truck	4	4380
car	2	4509
truck	4	4694
truck	4	4556
car	2	4775
car	2	4876
van	2	4348
car	2	4052
van	2	4926
truck	4	4090
car	2	4679
van	2	5000
car	2	4028
truck	4	4931
car	2	4195
car	2	4376
truck	4	4446
truck	4	4156
car	2	4146
truck	4	4853
car	2	4171
car	2	4734
car	2	4914
truck	4	4523
car	2	4089
car	2	4431
car	2	4218
truck	4	4389
car	2	4918
truck	4	4891
car	2	4761
car	2	4485
car	2	4033
car	2	4833
car	2	4875
car	2	4359
car	2	4200
van	2	4294
car	2	4883
van	2	4166
van	2	4241
truck	4	4893
car	2	4160
van	2	4832
car	2	4823
van	2	4592
van	2	4603
car	2	4512
truck	4	4813
car	2	4518
car	2	4504
car	2	4944
car	2	4342
car	2	4872
car	2	4001
car	2	4620
car	2	4456
truck	4	4721
car	2	4195
truck	4	4669
truck	4	4705
car	2	4638
van	2	4204
car	2	4956
car	2	4107
car	2	4366
truck	4	4728
truck	4	4063
car	2	4984
car	2	4210
van	2	4179
car	2	4101
car	2	5009
car	2	4664
car	2	4049
car	2	4596
truck	4	4878
car	2	4478
car	2	4127
car	2	4447
car	2	4066
car	2	4009
truck	4	4649
truck	4	4429
car	2	4245
car	2	4438
truck	4	4244
truck	4	4211
car	2	4802
car	2	4624
car	2	4755
car	2	4895
car	2	4186
car	2	4210
van	2	4469
car	2	4890
car	2	4406
car	2	4358
car	2	4635
truck	4	4712
van	2	4205
van	2	4826
car	2	4742
car	2	4399
van	2	4589
car	2	4870
car	2	4225
car	2	4968
car	2	4874
car	2	4855
car	2	4740
car	2	4064
van	2	4618
car	2	4489
car	2	4131
car	2	4012
truck	4	4779
car	2	4675
truck	4	4875
truck	4	4250
truck	4	4900
car	2	4941
car	2	4056
van	2	4843
truck	4	4296
van	2	4806
car	2	4789
truck	4	4139
car	2	4743
car	2	4857
van	2	4966
truck	4	4788
car	2	4911
truck	4	4594
car	2	4168
car	2	4514
truck	4	4642
car	2	4303
car	2	4157
car	2	4728
van	2	4370
car	2	4642
truck	4	4241
car	2	4840
car	2	4723
car	2	4559
truck	4	4596
car	2	4720
car	2	4964
car	2	4070
car	2	4746
van	2	4999
car	2	4945
car	2	4529
car	2	4044
car	2	4314
car	2	4874
car	2	4148
car	2	4555
car	2	4312
truck	4	4819
car	2	4482
truck	4	4473
van	2	4886
car	2	4223
car	2	4685
van	2	4699
car	2	4474
car	2	4348
car	2	4722
truck	4	4318
car	2	4102
car	2	4666
van	2	4630
truck	4	4167
truck	4	4317
truck	4	4995
car	2	4390
car	2	4335
van	2	4413
car	2	4143
car	2	4045
car	2	4021
car	2	4239
car	2	4853
car	2	4994
truck	4	4770
car	2	4550
truck	4	4807
car	2	4515
truck	4	4556
van	2	4736
truck	4	4808
car	2	4703
truck	4	4995
car	2	4593
truck	4	4178
truck	4	4705
truck	4	4311
car	2	4715
truck	4	4179
truck	4	4285
car	2	4423
car	2	4800
car	2	4968
car	2	4121
car	2	4586
car	2	4072
car	2	4369
car	2	4568
car	2	4849
car	2	4590
car	2	4170
car	2	4064
car	2	4370
car	2	4064
car	2	4064
car	2	4121
truck	4	4323
van	2	4408
truck	4	4714
truck	4	4112
car	2	4249
car	2	4393
car	2	4115
truck	4	4419
car	2	4981
van	2	4134
car	2	4789
car	2	4592
truck	4	4986
car	2	4914
car	2	4433
truck	4	4142
truck	4	4319
car	2	4415
truck	4	4726
car	2	4109
car	2	4149
car	2	4467
car	2	4017
car	2	4830
van	2	4478
car	2	4119
truck	4	4895
car	2	4342
car	2	4990
van	2	4480
truck	4	4169
truck	4	4617
truck	4	4943
car	2	4342
car	2	4621
car	2	4030
van	2	4283
car	2	4487
car	2	4921
car	2	4441
truck	4	4028
truck	4	4470
car	2	4923
car	2	4872
van	2	4842
car	2	4906
car	2	4047
truck	4	4989
car	2	4075
truck	4	4054
car	2	4299
car	2	4153
car	2	4933
van	2	4718
van	2	4284
car	2	4059
van	2	4637
van	2	4015
car	2	4078
car	2	4894
car	2	4475
truck	4	4748
truck	4	4057
car	2	4956
car	2	4543
truck	4	4320
car	2	4671
car	2	4382
car	2	4436
truck	4	4048
car	2	4752
truck	4	4541
van	2	4085
car	2	4005
car	2	5001
car	2	4630
van	2	4080
truck	4	4832
car	2	4253
van	2	4626
car	2	4270
car	2	4675
truck	4	4627
car	2	4306
car	2	4123
van	2	4303
car	2	4450
truck	4	4563
truck	4	4855
car	2	4166
car	2	4913
car	2	4585
car	2	4177
truck	4	4562
car	2	4364
truck	4	4743
truck	4	4332
truck	4	4038
car	2	4269
truck	4	4533
car	2	4390
car	2	4397
car	2	4445
car	2	4554
car	2	4566
car	2	4934
car	2	4624
truck	4	4112
car	2	4926
car	2	4970
car	2	4670
truck	4	4927
car	2	4839
car	2	4985
truck	4	4168
car	2	4221
car	2	4102
car	2	4049
car	2	4811
car	2	4509
car	2	4745
car	2	4012
truck	4	4198
truck	4	4931
truck	4	4841
van	2	4133
truck	4	4745
car	2	4828
car	2	4407
car	2	4624
car	2	4751
truck	4	4322
car	2	4184
truck	4	4847
car	2	4848
car	2	4145
car	2	4312
truck	4	4607
van	2	4978
car	2	4503
car	2	4242
van	2	4632
car	2	4191
car	2	4087
car	2	4560
car	2	4623
car	2	4495
truck	4	4959
truck	4	4901
car	2	4720
car	2	4444
car	2	4273
car	2	4361
car	2	4167
truck	4	4093
truck	4	4869
car	2	4987
car	2	4952
car	2	4083
car	2	4071
truck	4	4879
car	2	5007
car	2	4027
car	2	4199
car	2	4091
car	2	4247
car	2	4265
van	2	4571
car	2	4851
car	2	4293
car	2	5008
truck	4	4510
car	2	4545
van	2	4330
truck	4	4610
car	2	4849
car	2	4348
car	2	4356
van	2	4198
car	2	4010
van	2	4108
car	2	4290
car	2	4382
car	2	4410
car	2	4920
car	2	4925
car	2	4371
car	2	4352
car	2	4407
truck	4	4408
car	2	4459
car	2	4114
truck	4	4847
van	2	4644
truck	4	4731
car	2	4415
car	2	4903
truck	4	4863
car	2	4604
truck	4	4499
truck	4	4561
car	2	4337
car	2	4714
car	2	4882
car	2	4051
car	2	4645
car	2	4079
car	2	4900
truck	4	4519
car	2	4367
truck	4	4501
car	2	4058
car	2	4851
car	2	4028
truck	4	4159
truck	4	4181
car	2	4591
car	2	5005
truck	4	4278
van	2	4808
car	2	4468
truck	4	4414
truck	4	4770
car	2	4021
car	2	4558
van	2	4877
car	2	4561
car	2	4583
truck	4	4432
truck	4	4350
car	2	4407
truck	4	4280
car	2	4286
car	2	4230
car	2	4142
car	2	4451
van	2	4952
truck	4	4393
car	2	4255
car	2	4498
car	2	4597
truck	4	4399
truck	4	4952
truck	4	4524
truck	4	4072
truck	4	4419
car	2	4677
car	2	4546
car	2	4514
car	2	4115
car	2	4493
truck	4	4421
car	2	4796
car	2	4759
car	2	4025
truck	4	4490
van	2	4074
car	2	4116
car	2	4281
car	2	4227
car	2	4220
car	2	4015
car	2	4842
car	2	4267
car	2	4327
car	2	4422
car	2	4464
van	2	4596
car	2	4454
car	2	4598
car	2	4222
van	2	4133
car	2	4454
car	2	4747
car	2	4001
car	2	4785
truck	4	4269
car	2	4564
truck	4	4285
truck	4	4386
car	2	4644
car	2	4894
car	2	4814
truck	4	4937
car	2	4513
car	2	4562
truck	4	4424
car	2	4183
van	2	4113
car	2	4065
truck	4	4304
car	2	4497
truck	4	4700
car	2	4354
truck	4	4168
car	2	4975
car	2	4321
car	2	4705
car	2	4889
van	2	4917
car	2	4254
car	2	4556
car	2	4280
truck	4	4186
car	2	4030
car	2	4368
car	2	4266
van	2	4894
van	2	4556
car	2	4096
truck	4	4647
car	2	4130
car	2	4803
car	2	4929
car	2	4926
van	2	4807
car	2	4602
car	2	4733
car	2	4613
van	2	4464
truck	4	4422
car	2	4452
van	2	4194
truck	4	4720
car	2	4060
car	2	4774
truck	4	4599
truck	4	4462
car	2	4607
truck	4	4486
truck	4	4272
truck	4	4147
truck	4	4999
car	2	4888
van	2	4562
car	2	4605
truck	4	4751
car	2	4671
truck	4	4024
car	2	4744
car	2	4366
car	2	4130
car	2	4523
car	2	4090
car	2	4416
car	2	4775
van	2	4349
car	2	4479
car	2	4256
car	2	4002
car	2	4375
car	2	4273
truck	4	4221
car	2	4079
car	2	4114
car	2	4382
car	2	4941
car	2	4041
truck	4	4459
car	2	4119
car	2	4304
car	2	4854
car	2	5001
truck	4	4250
truck	4	4188
car	2	4836
car	2	4796
truck	4	4019
car	2	4679
car	2	4710
car	2	4669
car	2	4568
van	2	4967
car	2	4276
car	2	4021
van	2	4356
truck	4	4378
car	2	4328
car	2	4828
car	2	4758
car	2	4523
car	2	4266
truck	4	4505
car	2	4216
truck	4	4814
van	2	4010
car	2	4223
car	2	4334
car	2	4127
truck	4	4024
truck	4	4134
car	2	4111
truck	4	4337
car	2	4689
car	2	4211
car	2	4236
car	2	4355
car	2	4707
car	2	4095
car	2	4566
truck	4	4775
truck	4	4036
car	2	4727
van	2	4002
car	2	4513
truck	4	4610
truck	4	4823
truck	4	4258
van	2	4461
car	2	4774
car	2	4370
truck	4	4531
car	2	4445
car	2	4081
car	2	4090
truck	4	4647
car	2	4790
truck	4	4847
car	2	4858
car	2	4238
truck	4	4322
car	2	4135
van	2	4212
car	2	4624
van	2	4970
van	2	4162
truck	4	4091
car	2	4853
car	2	4931
car	2	4528
car	2	4750
truck	4	4574
van	2	4097
truck	4	4782
truck	4	4017
car	2	4359
car	2	4700
car	2	4043
car	2	4240
car	2	4460
truck	4	4062
car	2	4485
van	2	4224
car	2	4063
car	2	4446
car	2	4212
car	2	4333
truck	4	4386
car	2	4217
car	2	4849
car	2	4955
car	2	4122
truck	4	4875
car	2	4429
truck	4	4682
truck	4	4619
car	2	4045
car	2	4334
car	2	4692
truck	4	4007
car	2	4268
car	2	4079
truck	4	4525
car	2	4176
truck	4	4852
car	2	4352
truck	4	4866
van	2	4094
truck	4	4103
car	2	4780
car	2	4294
car	2	4277
car	2	4622
car	2	4125
car	2	4946
truck	4	5000
car	2	4784
van	2	4587
car	2	4320
car	2	4081
car	2	4420
car	2	4561
truck	4	4450
car	2	4410
car	2	4589
car	2	4894
truck	4	4906
car	2	4138
car	2	4233
van	2	4584
car	2	4584
car	2	4613
car	2	4686
truck	4	4750
van	2	4257
car	2	4464
car	2	4914
car	2	4878
car	2	4671
car	2	4072
car	2	4479
car	2	4664
van	2	4162
car	2	4362
car	2	4442
truck	4	4268
truck	4	4211
car	2	4602
car	2	4811
van	2	4396
car	2	4837
car	2	4120
van	2	4457
car	2	4579
car	2	4878
van	2	4760
van	2	4466
car	2	4554
car	2	4314
car	2	4943
truck	4	4029
car	2	4726
van	2	4187
truck	4	4155
van	2	4453
car	2	5005
van	2	4594
car	2	4400
truck	4	4601
truck	4	4285
car	2	4224
truck	4	4153
car	2	4856
truck	4	4155
truck	4	4492
car	2	4624
car	2	4046
car	2	4408
car	2	4134
car	2	4508
car	2	4223
car	2	4254
car	2	4144
car	2	4105
car	2	4081
van	2	4796
car	2	4820
truck	4	4791
car	2	4720
car	2	4355
car	2	4952
car	2	4340
car	2	4507
car	2	4256
truck	4	4507
truck	4	4515
truck	4	4554
van	2	4888
truck	4	4855
car	2	4345
van	2	4674
car	2	4935
truck	4	4257
truck	4	4636
truck	4	4333
car	2	4140
car	2	4122
car	2	4285
van	2	4980
car	2	4526
car	2	4741
car	2	4924
car	2	4797
car	2	4607
car	2	4239
truck	4	4255
car	2	4636
truck	4	4289
car	2	4426
car	2	4992
car	2	4379
truck	4	4801
car	2	4696
car	2	4158
car	2	4053
car	2	4709
car	2	4878
truck	4	4095
car	2	4424
car	2	4804
van	2	4373
truck	4	4904
car	2	4835
truck	4	4776
van	2	4047
car	2	4943
truck	4	4876
car	2	4059
car	2	4117
car	2	4048
car	2	4696
car	2	4978
car	2	4327
car	2	4857
car	2	4182
van	2	4191
car	2	4304
car	2	4075
car	2	4585
truck	4	4099
van	2	4015
car	2	4750
car	2	4568
car	2	4092
van	2	4407
car	2	4725
car	2	4757
van	2	4355
car	2	4613
van	2	4183
car	2	4776
car	2	4895
truck	4	4070
car	2	4043
car	2	4040
truck	4	4131
van	2	4669
truck	4	4075
truck	4	4630
truck	4	4992
car	2	4189
van	2	4644
truck	4	4336
truck	4	4297
car	2	4185
car	2	4392
truck	4	4332
truck	4	4369
truck	4	4035
van	2	4290
car	2	4413
truck	4	4208
truck	4	4645
car	2	4069
car	2	4629
car	2	4277
car	2	4282
car	2	4910
car	2	4185
car	2	4854
car	2	4112
car	2	4342
car	2	4606
car	2	4929
car	2	4032
car	2	4332
car	2	4539
car	2	4549
van	2	4219
car	2	4008
car	2	4322
van	2	4941
car	2	4015
car	2	4641
car	2	4282
van	2	5007
truck	4	4912
car	2	4825
car	2	4665
truck	4	4846
car	2	4935
truck	4	4835
car	2	4771
car	2	4528
car	2	4650
car	2	4304
van	2	4778
car	2	4959
car	2	4004
car	2	4780
truck	4	4937
truck	4	4541
car	2	4612
truck	4	4558
car	2	4168
car	2	4678
car	2	4863
truck	4	4125
car	2	4457
truck	4	4870
truck	4	4037
car	2	4485
car	2	4345
truck	4	4359
truck	4	4785
car	2	4303
car	2	4398
truck	4	4426
truck	4	4700
car	2	4732
car	2	4988
truck	4	4795
car	2	4524
truck	4	4735
van	2	4449
truck	4	4236
truck	4	4325
van	2	4606
car	2	4167
car	2	4680
car	2	4423
car	2	4714
car	2	4227
car	2	4131
car	2	4781
car	2	4109
car	2	4376
car	2	4967
van	2	4848
truck	4	4221
truck	4	4182
truck	4	4047
car	2	4793
truck	4	4754
car	2	4387
car	2	4817
truck	4	4224
truck	4	5003
car	2	4401
car	2	4562
car	2	4346
car	2	4194
car	2	4316
car	2	4336
car	2	4820
truck	4	4453
car	2	4999
car	2	4388
car	2	4104
car	2	4846
van	2	4945
van	2	4369
car	2	4186
car	2	4663
truck	4	4222
truck	4	4752
van	2	4448
truck	4	4095
truck	4	4812
truck	4	4694
van	2	5006
car	2	4991
car	2	4707
car	2	4108
car	2	4359
car	2	4849
car	2	4543
car	2	4634
car	2	4583
car	2	4027
car	2	4840
van	2	4269
car	2	4917
car	2	4324
truck	4	4577
truck	4	4899
car	2	4961
car	2	4239
car	2	4557
car	2	4802
truck	4	4311
car	2	4631
car	2	4634
car	2	4447
van	2	4232
truck	4	4788
car	2	4229
car	2	4662
van	2	4447
van	2	4262
car	2	4905
car	2	4328
car	2	4568
van	2	4771
car	2	4165
car	2	4745
car	2	4741
car	2	4303
van	2	4696
car	2	4082
car	2	4404
van	2	4290
van	2	4115
van	2	4981
car	2	4397
truck	4	4308
truck	4	4908
van	2	4106
truck	4	4508
van	2	4394
car	2	4617
truck	4	4054
van	2	4571
car	2	4205
truck	4	4122
truck	4	4623
truck	4	4228
car	2	4903
van	2	4677
truck	4	4540
car	2	4785
car	2	4657
car	2	4538
truck	4	4146
truck	4	4042
car	2	4481
truck	4	4889
car	2	4796
car	2	4186
truck	4	4311
car	2	4015
car	2	4666
truck	4	4300
car	2	4003
van	2	4668
car	2	4611
truck	4	4602
car	2	4977
car	2	4952
van	2	4897
car	2	4001
car	2	4860
car	2	4001
car	2	4453
truck	4	4048
car	2	4663
van	2	4942
car	2	4802
car	2	4699
van	2	4488
car	2	4638
truck	4	4589
van	2	4130
car	2	4046
car	2	4635
truck	4	4630
car	2	4217
van	2	4342
car	2	4408
car	2	4457
car	2	4410
car	2	4393
car	2	4789
car	2	4713
car	2	4201
truck	4	4479
truck	4	4526
van	2	4139
car	2	4092
van	2	4350
car	2	4456
truck	4	4726
car	2	4141
car	2	4856
car	2	4394
car	2	4602
car	2	4161
car	2	4163
car	2	4170
van	2	4054
car	2	4213
truck	4	5004
car	2	4148
van	2	4927
car	2	4944
car	2	4384
car	2	4111
car	2	5009
car	2	4654
car	2	4942
car	2	4046
car	2	4493
car	2	4652
car	2	4658
car	2	4741
car	2	4239
car	2	4674
car	2	4216
truck	4	4030
car	2	4905
car	2	4039
van	2	4055
truck	4	4389
car	2	4345
car	2	4644
car	2	4921
car	2	4456
car	2	4222
truck	4	4698
truck	4	4558
car	2	4454
truck	4	4849
van	2	4573
car	2	4397
truck	4	4449
car	2	4677
truck	4	4559
car	2	4880
car	2	4197
car	2	4028
car	2	4841
van	2	4148
truck	4	4073
car	2	4508
car	2	4125
truck	4	4952
car	2	4835
van	2	4693
car	2	4632
car	2	4707
van	2	4290
car	2	4736
car	2	4595
car	2	4215
truck	4	4303
truck	4	4065
car	2	4701
truck	4	4613
truck	4	4737
truck	4	4708
car	2	4921
car	2	4495
car	2	4656
car	2	5004
truck	4	4669
van	2	4213
van	2	4011
car	2	4350
van	2	4526
van	2	4426
car	2	4809
car	2	4569
van	2	4569
van	2	4306
truck	4	4358
car	2	4685
truck	4	4022
truck	4	4822
car	2	4802
car	2	4804
car	2	4466
car	2	4180
car	2	4457
car	2	4589
car	2	4718
truck	4	4033
truck	4	4976
car	2	4343
truck	4	4288
car	2	5010
